"APPLIED_ONLINE|ustring?(3)","MORTGAGE_DEFAULT|ustring?(3)","ID|int32?","SALE_PRICE|int32?","LOCATION|int16?","INCOME|int32?","RESIDENCE|ustring?(1)","YRS_CURRENT_ADD|int16?","YRS_CURRENT_EMP|int16?","NO_OF_CARDS|int16?","CARD_DEBT|int32?","CURRENT_LOANS|int32?","LOAN_AMOUNT|int32?","City__c|ustring?(20)","Latitude__Latitude__s|dfloat?","Latitude__Longitude__s|dfloat?"
Yes,No,100511,144000,100,43835,O,3,1,2,1501,1,12220,Boston,42.361145,-71.057083
Yes,No,100519,182500,130,43408,O,10,4,2,1106,0,10605,Austin,30.266666,-97.73333
No,No,100521,287500,100,44394,O,20,17,1,2041,0,10100,Boston,42.361145,-71.057083
Yes,No,100522,500000,110,43982,O,13,11,2,1055,0,9405,"San Francisco",37.773972,-122.431297
Yes,No,100523,360000,110,44936,O,1,22,1,4502,0,11015,"San Francisco",37.773972,-122.431297
Yes,No,100524,121000,100,57004,P,14,31,1,3561,0,6720,Boston,42.361145,-71.057083
Yes,Yes,100527,190500,100,48061,P,3,5,2,296,0,9680,Boston,42.361145,-71.057083
No,No,100531,190000,100,45159,O,6,12,1,2310,0,12065,Boston,42.361145,-71.057083
Yes,No,100532,190000,100,48931,O,11,19,2,652,0,7795,Boston,42.361145,-71.057083
Yes,Yes,100534,165000,100,44413,P,13,16,2,885,0,4665,Boston,42.361145,-71.057083
Yes,No,100535,210000,100,49988,P,14,21,2,2660,0,9645,Boston,42.361145,-71.057083
No,No,100539,104000,130,47470,P,9,12,1,2111,0,9255,Austin,30.266666,-97.73333
Yes,Yes,100548,170000,100,44272,O,12,20,1,645,1,10095,Boston,42.361145,-71.057083
Yes,No,100551,125000,100,43707,O,8,9,1,1131,0,9365,Boston,42.361145,-71.057083
Yes,Yes,100566,265000,100,56590,O,27,8,2,332,0,6605,Boston,42.361145,-71.057083
No,Yes,100570,440000,110,55565,O,23,0,2,2219,0,11885,"San Francisco",37.773972,-122.431297
Yes,No,100571,675000,130,50076,P,0,17,1,460,1,9385,Austin,30.266666,-97.73333
Yes,No,100578,209000,101,45750,P,13,13,1,1930,1,11355,"New York City",40.73061,-73.935242
No,No,100581,350000,100,45841,P,11,12,2,4159,0,13350,Boston,42.361145,-71.057083
Yes,Yes,100586,582000,120,44378,P,9,18,2,306,0,7445,"San Jose",12.355346,121.060509
No,Yes,100588,550000,100,45266,P,3,5,1,6805,0,21360,Boston,42.361145,-71.057083
Yes,Yes,100589,650000,391,43362,O,15,4,2,434,1,4320,Seattle,47.608013,-122.335167
No,Yes,100590,400000,100,59393,O,34,18,2,2746,0,6845,Boston,42.361145,-71.057083
Yes,Yes,100591,157500,131,56523,P,20,10,1,2066,0,9340,Dallas,32.779167,-96.808891
Yes,Yes,100593,250000,120,50445,P,10,8,1,237,1,9310,"San Jose",12.355346,121.060509
Yes,No,100595,365000,110,47161,P,0,13,2,1096,1,4855,"San Francisco",37.773972,-122.431297
No,No,100597,365000,110,53731,P,26,16,2,13160,1,17985,"San Francisco",37.773972,-122.431297
Yes,No,100601,905000,110,55215,P,1,6,2,1930,0,9820,"San Francisco",37.773972,-122.431297
Yes,Yes,100605,180000,101,49415,O,17,11,1,150,0,6485,"New York City",40.73061,-73.935242
Yes,No,100618,215000,100,45463,O,2,23,2,478,1,13350,Boston,42.361145,-71.057083
No,No,100621,350000,120,50621,O,24,22,2,1047,0,9940,"San Jose",12.355346,121.060509
Yes,Yes,100626,185000,130,52887,P,10,9,2,1339,0,8560,Austin,30.266666,-97.73333
Yes,Yes,100627,270000,130,44671,P,16,9,2,3971,1,12050,Austin,30.266666,-97.73333
Yes,No,100628,199000,100,50199,P,5,12,1,1230,0,10070,Boston,42.361145,-71.057083
No,Yes,100641,200000,130,44534,O,9,13,2,805,0,8775,Austin,30.266666,-97.73333
No,Yes,100642,285000,100,43739,O,3,7,1,2247,1,10275,Boston,42.361145,-71.057083
No,No,100645,219000,100,43648,O,14,12,1,2496,1,6095,Boston,42.361145,-71.057083
Yes,No,100657,285000,100,59276,P,20,21,2,8000,1,8265,Boston,42.361145,-71.057083
Yes,No,100660,455000,100,49850,L,5,1,2,1265,1,4535,Boston,42.361145,-71.057083
Yes,Yes,100662,270000,100,50833,P,21,16,1,760,1,11585,Boston,42.361145,-71.057083
Yes,No,100665,430000,121,57520,P,25,19,1,890,0,11950,Portland,45.523064,-122.676483
Yes,No,100666,220000,111,59179,L,29,5,1,5780,1,11885,Chicago,41.881832,-87.623177
No,No,100668,190000,100,59692,O,11,3,1,469,0,10100,Boston,42.361145,-71.057083
Yes,Yes,100670,240000,110,56470,P,31,15,2,390,0,7055,"San Francisco",37.773972,-122.431297
Yes,No,100672,260000,100,54777,P,26,17,2,2814,1,10895,Boston,42.361145,-71.057083
Yes,No,100677,237500,110,44728,P,2,7,2,847,0,11580,"San Francisco",37.773972,-122.431297
No,No,100691,288500,100,44898,O,4,22,1,527,0,10270,Boston,42.361145,-71.057083
No,No,100698,275000,130,58785,P,31,16,2,1111,0,7415,Austin,30.266666,-97.73333
Yes,No,100701,325000,100,46501,P,5,5,2,327,1,9070,Boston,42.361145,-71.057083
No,No,100703,325000,100,45368,O,4,2,2,711,1,10340,Boston,42.361145,-71.057083
Yes,No,100704,265000,100,43651,P,4,11,2,527,1,6090,Boston,42.361145,-71.057083
Yes,Yes,100705,250000,100,49485,P,24,10,1,563,1,4455,Boston,42.361145,-71.057083
Yes,Yes,100707,145000,100,46119,P,1,6,1,104,0,11470,Boston,42.361145,-71.057083
No,No,100716,315000,120,45217,O,17,8,2,445,1,11455,"San Jose",12.355346,121.060509
Yes,No,100722,242500,110,45390,O,3,2,2,154,0,11710,"San Francisco",37.773972,-122.431297
Yes,Yes,100730,105000,101,57388,P,23,22,1,3450,0,5365,"New York City",40.73061,-73.935242
Yes,No,100731,200000,100,49789,O,2,4,2,44,0,9340,Boston,42.361145,-71.057083
Yes,Yes,100732,275000,130,47623,O,12,7,2,1358,1,7365,Austin,30.266666,-97.73333
No,No,100739,305000,130,43185,L,0,8,1,20,0,9420,Austin,30.266666,-97.73333
Yes,Yes,100745,290000,130,45313,O,13,3,2,341,1,4065,Austin,30.266666,-97.73333
No,No,100746,273000,120,45194,O,15,10,2,1678,1,12915,"San Jose",12.355346,121.060509
Yes,No,100749,252500,100,43876,P,13,0,2,98,1,5330,Boston,42.361145,-71.057083
Yes,No,100755,378000,100,53660,P,23,17,1,380,1,7945,Boston,42.361145,-71.057083
Yes,No,100756,750000,110,59944,O,20,11,2,3894,0,9880,"San Francisco",37.773972,-122.431297
Yes,No,100757,150000,100,54451,P,14,30,1,3312,1,9440,Boston,42.361145,-71.057083
No,Yes,100758,260000,100,58914,L,11,7,1,1562,1,9490,Boston,42.361145,-71.057083
Yes,No,100760,143000,101,43794,O,9,6,2,1430,0,9020,"New York City",40.73061,-73.935242
Yes,No,100764,295000,100,44787,O,9,4,2,982,0,8175,Boston,42.361145,-71.057083
Yes,Yes,100767,140000,101,51724,O,15,3,1,88,1,7150,"New York City",40.73061,-73.935242
Yes,No,100769,275000,100,58529,S,0,9,1,1108,0,11775,Boston,42.361145,-71.057083
Yes,No,100770,319000,100,53983,P,1,9,2,2117,0,9585,Boston,42.361145,-71.057083
Yes,Yes,100781,211000,130,44294,O,9,20,2,3195,1,10825,Austin,30.266666,-97.73333
No,Yes,100782,410000,100,43608,O,2,20,1,452,0,7610,Boston,42.361145,-71.057083
Yes,Yes,100790,275000,100,44072,O,5,5,1,1250,0,10590,Boston,42.361145,-71.057083
Yes,No,100797,260000,101,51385,O,14,10,1,777,0,7430,"New York City",40.73061,-73.935242
Yes,Yes,100798,425000,110,47111,P,1,14,2,1001,1,10510,"San Francisco",37.773972,-122.431297
No,No,100799,2095000,101,49866,O,10,24,1,2493,0,9340,"New York City",40.73061,-73.935242
Yes,No,101272,180000,130,43593,O,13,0,1,2315,0,12820,Austin,30.266666,-97.73333
Yes,No,101282,137000,100,45715,O,8,14,2,772,1,12985,Boston,42.361145,-71.057083
Yes,Yes,101303,153000,100,43795,P,17,5,2,1171,0,11285,Boston,42.361145,-71.057083
Yes,No,101306,355000,100,43650,P,8,12,1,267,0,7800,Boston,42.361145,-71.057083
No,No,101324,222500,101,51383,O,19,12,2,1119,1,7955,"New York City",40.73061,-73.935242
Yes,Yes,101325,215000,120,52540,S,0,15,2,397,0,8250,"San Jose",12.355346,121.060509
No,Yes,101338,103000,101,45813,O,10,13,1,59,0,7385,"New York City",40.73061,-73.935242
No,No,101353,190000,100,43908,P,18,15,1,4242,0,7915,Boston,42.361145,-71.057083
Yes,Yes,101360,235000,100,44052,O,13,5,2,375,0,9305,Boston,42.361145,-71.057083
Yes,No,101363,284500,120,44193,P,18,3,1,260,0,6605,"San Jose",12.355346,121.060509
Yes,No,101365,164000,101,45115,P,11,13,2,5189,1,16935,"New York City",40.73061,-73.935242
Yes,No,101376,150000,100,58505,O,11,9,2,668,0,5370,Boston,42.361145,-71.057083
No,Yes,101377,290000,110,51945,P,19,0,1,25,1,7480,"San Francisco",37.773972,-122.431297
Yes,Yes,101385,260000,110,52896,O,19,6,2,1655,1,8975,"San Francisco",37.773972,-122.431297
No,No,101386,150000,100,54603,O,8,30,2,1562,1,7760,Boston,42.361145,-71.057083
No,No,101388,260000,120,48511,O,21,25,1,793,0,9550,"San Jose",12.355346,121.060509
No,No,101394,176000,100,44997,P,6,18,1,1238,1,8070,Boston,42.361145,-71.057083
No,Yes,101399,275000,100,44617,O,4,10,2,154,1,925,Boston,42.361145,-71.057083
Yes,No,101405,499250,100,43482,O,4,1,1,361,1,8375,Boston,42.361145,-71.057083
Yes,Yes,101414,153000,100,58026,L,17,13,1,6156,0,15905,Boston,42.361145,-71.057083
Yes,Yes,101415,173900,100,53791,O,1,15,1,1844,1,11855,Boston,42.361145,-71.057083
Yes,Yes,101430,255000,100,45066,P,16,15,1,860,1,6605,Boston,42.361145,-71.057083
Yes,No,101439,348500,100,43890,O,19,18,2,505,1,6960,Boston,42.361145,-71.057083
No,No,101448,197307,100,53201,O,18,29,1,17134,0,16275,Boston,42.361145,-71.057083
Yes,Yes,101453,325000,100,45869,P,21,8,2,71,1,9240,Boston,42.361145,-71.057083
No,No,101456,145000,130,47026,P,23,18,2,1368,0,6955,Austin,30.266666,-97.73333
No,No,101458,475000,110,46645,O,19,4,1,884,0,6045,"San Francisco",37.773972,-122.431297
No,No,101468,132000,100,45970,O,11,7,1,579,0,9280,Boston,42.361145,-71.057083
Yes,No,101472,340000,100,45659,P,12,17,1,9466,1,17050,Boston,42.361145,-71.057083
Yes,Yes,101492,230000,100,53365,O,21,26,1,3819,0,10250,Boston,42.361145,-71.057083
Yes,No,101495,150000,100,47734,S,23,6,2,2631,1,14355,Boston,42.361145,-71.057083
Yes,Yes,101497,285000,100,55777,P,1,11,2,453,0,6215,Boston,42.361145,-71.057083
Yes,No,101503,285000,100,44095,P,13,4,1,368,0,8730,Boston,42.361145,-71.057083
Yes,No,101519,182500,130,43408,O,10,4,2,1106,0,10605,Austin,30.266666,-97.73333
No,No,101531,190000,100,45159,O,6,12,1,2310,0,12065,Boston,42.361145,-71.057083
Yes,No,101532,190000,100,48931,O,11,19,2,652,0,7795,Boston,42.361145,-71.057083
No,No,101537,140000,110,45081,O,14,15,2,713,1,8430,"San Francisco",37.773972,-122.431297
Yes,No,101561,245000,100,45721,L,3,14,1,294,1,7925,Boston,42.361145,-71.057083
No,No,101580,220000,130,44477,P,19,15,1,351,0,8290,Austin,30.266666,-97.73333
No,No,101592,231000,130,55390,L,23,3,1,812,0,7180,Austin,30.266666,-97.73333
Yes,Yes,101593,250000,120,50445,P,10,8,1,237,1,9310,"San Jose",12.355346,121.060509
Yes,No,101624,190000,100,43677,S,16,9,1,740,0,10915,Boston,42.361145,-71.057083
Yes,Yes,101635,235000,120,44039,O,17,6,2,109,1,6590,"San Jose",12.355346,121.060509
Yes,Yes,101670,240000,110,56470,P,31,15,2,390,0,7055,"San Francisco",37.773972,-122.431297
Yes,No,101672,260000,100,54777,P,26,17,2,2814,1,10895,Boston,42.361145,-71.057083
Yes,No,101676,135000,100,44597,O,10,12,2,468,0,8630,Boston,42.361145,-71.057083
Yes,No,101682,200000,111,44270,O,3,22,2,962,1,7845,Chicago,41.881832,-87.623177
Yes,No,101694,130000,100,53307,O,8,27,2,1984,1,9475,Boston,42.361145,-71.057083
Yes,No,101696,330000,120,43977,P,14,12,1,4763,1,11145,"San Jose",12.355346,121.060509
No,No,101700,545000,100,55140,O,20,13,2,5095,0,8540,Boston,42.361145,-71.057083
Yes,No,101701,325000,100,46501,P,5,5,2,327,1,9070,Boston,42.361145,-71.057083
No,No,101703,325000,100,45368,O,4,2,2,711,1,10340,Boston,42.361145,-71.057083
Yes,Yes,101707,145000,100,46119,P,1,6,1,104,0,11470,Boston,42.361145,-71.057083
No,No,101716,315000,120,45217,O,17,8,2,445,1,11455,"San Jose",12.355346,121.060509
Yes,No,101731,200000,100,49789,O,2,4,2,44,0,9340,Boston,42.361145,-71.057083
Yes,Yes,101737,275000,130,44306,O,15,19,2,7995,1,13220,Austin,30.266666,-97.73333
No,No,101739,305000,130,43185,L,0,8,1,20,0,9420,Austin,30.266666,-97.73333
Yes,Yes,101754,300000,130,50816,O,0,17,2,2031,1,8075,Austin,30.266666,-97.73333
Yes,No,101757,150000,100,54451,P,14,30,1,3312,1,9440,Boston,42.361145,-71.057083
Yes,No,101763,328000,100,45452,O,12,24,1,5490,1,10040,Boston,42.361145,-71.057083
No,No,101789,320000,110,43151,P,6,9,1,681,1,7290,"San Francisco",37.773972,-122.431297
Yes,Yes,101793,380000,110,50552,O,5,23,1,466,0,6880,"San Francisco",37.773972,-122.431297
Yes,No,101802,170000,100,48607,O,19,23,2,985,1,4415,Boston,42.361145,-71.057083
